/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_289_; Anna Michalakeli - Rena Loutzaki,  ???? ??????????;greece;;;Music Library of Greece of The Friends of Music Society;08.07.1997;Dance song Solo  Diatonic, D mode  2;;;;;Europeana Sounds;;;Nea Vyssa, Prefecture of Evros, House gilding Polychronidou;Wedding song,  First year after marriage, Song, Folk demotic,  Trochaic, 8-syllable line, , Dance song;Shi many joys if I went;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_291_; Anna Michalakeli - Rena Loutzaki,  ???? ??????????;greece;;;Music Library of Greece of The Friends of Music Society;08.07.1997;"Table song, free rhythm Solo  Diatonic, D mode Table song Free Not free Quaver 184 Two lines per musical unit ?: [?]?????? ?? ???? ????? ?: ??? ???? ?????? ?? ????? ?: ???????? ??? ?????????? ?: ???????? ??&apos; ?? ???? ?&apos;.";;;;;Europeana Sounds;;;House gilding Polychronidou, Nea Vyssa, Prefecture of Evros;Table song, free rhythm,  Trochaic, 15-syllable line, , Song, Modern, Local event;Emathati what has become;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_292_; ?????? ????????????,  Anna Michalakeli - Rena Loutzaki;greece;;;Music Library of Greece of The Friends of Music Society;08.07.1997;Solo  Diatonic, Mixed mode of C and D - Chromatic, D mode Table song  Free   One and a half lines per musical unit ?: ????? ???????????? ??????? ?: ???? ???????? ?????? ?: ????? ???? ??? ?????? ?? ????? ????????? (?) ??????????????? ?? ????? ??? ???????? ???????. ? ????????? ?????? ????????? ???? ?? ????? ?.;;;;;Europeana Sounds;;;Nea Vyssa, Prefecture of Evros, House gilding Polychronidou;Song, Modern, Historical,  Iambic, 15-syllable line,;Three were Vyssiotopoules;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_293_; Anna Michalakeli - Rena Loutzaki,  ?????? ???????????? - ????????? ????????;greece;;;Music Library of Greece of The Friends of Music Society;08.07.1997;Diatonic, D mode Kalamatianos 7;;;;;Europeana Sounds;;;Nea Vyssa, Prefecture of Evros, House gilding Polychronidou;Satirical, Folk demotic,  Iambic, 15-syllable line, rhyming, Song;"Palikaraki m & apos; beautiful";free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_295_; Anna Michalakeli - Rena Loutzaki,  ???? ??????????;greece;;;Music Library of Greece of The Friends of Music Society;08.07.1997;Table song, rhythmical Solo  Diatonic, D mode Table song 2;;;;;Europeana Sounds;;;Nea Vyssa, Prefecture of Evros, House gilding Polychronidou;Local event, Song, Modern, Table song, rhythmical,  Trochaic, 15-syllable line,;I heard and a new;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_296_; ?????? ????????????,  Anna Michalakeli - Rena Loutzaki;greece;;;Music Library of Greece of The Friends of Music Society;08.07.1997;Agermikó Solo  Diatonic, C mode Dromikó 2;;;;;Europeana Sounds;;;House gilding Polychronidou, Nea Vyssa, Prefecture of Evros;Modern, Song, Love,  Christmas,  Iambic, 15-syllable line, , Agermikó;Epses to midnight;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_297_; Anna Michalakeli - Rena Loutzaki,  ???? ??????????;greece;;;Music Library of Greece of The Friends of Music Society;08.07.1997;Dance song Solo  Diatonic, E mode  2;;;;;Europeana Sounds;;;Nea Vyssa, Prefecture of Evros, House gilding Polychronidou;Dance song, Love, Folk demotic, Song,  Trochaic, 13-syllable line,;They danced the emorfes;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_299_; Anna Michalakeli - Rena Loutzaki,  ???????? ???????????;greece;;;Music Library of Greece of The Friends of Music Society;11.07.1997;Agermikó Solo  Diatonic, D mode Dromikó 6;;;;;Europeana Sounds;;;Sultana Café Bintikoudi, Asvestades, Prefecture of Evros;Agermikó, Song, Folk demotic, Love,  Christmas,  Iambic, 15-syllable line,;Ten thousand sheep;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_3007_; ????? ????????,  Christina Marathou - Marika Rombou-Levidi,  ??????? ???????;greece;;;Music Library of Greece of The Friends of Music Society;21.02.2001;Dance song Solo  Diatonic, A mode Hassápikos 2;;;;;Europeana Sounds;;;Pyrgi, Prefecture of Drama, In the house of Eugenia Balkans;Dance song, Dance;Stano xubava mari;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_300_; Anna Michalakeli - Rena Loutzaki,  ???????? ???????????;greece;;;Music Library of Greece of The Friends of Music Society;11.07.1997;Agermikó Solo  , D mode Dromikó 5;;;;;Europeana Sounds;;;Asvestades, Prefecture of Evros, Cafe Sultana Bintikoudi;Spring - Lazarus Saturday, Well-wishing, Song, Agermikó,  Puberty, Folk demotic,  Iambic, 15-syllable line,;Red Green;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_3016_; Christina Marathou - Christos Papakostas - Marika Rombou-Levidi,  ????? ????????;greece;;;Music Library of Greece of The Friends of Music Society;21.02.2001;Dance song Solo  Diatonic, D mode Syrtós 5;;;;;Europeana Sounds;;;Pyrgi, Prefecture of Drama, In the house of Eugenia Balkans;Dance, Dance song, Love;Sabra you with all the crazy young;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_301_; Anna Michalakeli - Rena Loutzaki,  ???????? ???????????;greece;;;Music Library of Greece of The Friends of Music Society;11.07.1997;Walking Solo Diatonic, D mode Synkathistós 7;;;;;Europeana Sounds;;;Sultana Café Bintikoudi, Asvestades, Prefecture of Evros;"Folk demotic,  On the way to bride&apos;s house, Walking,  Trochaic, 5-syllable line, , Wedding song, Song";"Me with my mother & apos; betrothed";free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_302_; Anna Michalakeli - Rena Loutzaki,  ???????? ???????????;greece;;;Music Library of Greece of The Friends of Music Society;11.07.1997;Dance song Solo  Diatonic, D mode Zonarádikos 6;;;;;Europeana Sounds;;;Sultana Café Bintikoudi, Asvestades, Prefecture of Evros;Betrothal, Dance song,  Iambic, 8-syllable line, , Song, Folk demotic, Wedding song;N tonight Elvin siismata;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_304_; ???????? ???????????,  Anna Michalakeli - Rena Loutzaki;greece;;;Music Library of Greece of The Friends of Music Society;11.07.1997;Agermikó Solo  , D mode Dromikó 5;;;;;Europeana Sounds;;;Sultana Café Bintikoudi, Asvestades, Prefecture of Evros;Agermikó, Well-wishing,  Lazarus Saturday, Song, Folk demotic,  Iambic, 15-syllable line,;"??? & apos; ????????? & apos; ??????????";free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_305_; Anna Michalakeli - Rena Loutzaki,  ???????? ???????????;greece;;;Music Library of Greece of The Friends of Music Society;11.07.1997;Agermikó Solo  , D mode Dromikó 5;;;;;Europeana Sounds;;;Asvestades, Prefecture of Evros, Cafe Sultana Bintikoudi;Iambic, 15-syllable line, , Well-wishing,  Lazarus Saturday, Agermikó, Folk demotic, Song;A small Mikroutsikou;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_306_; Anna Michalakeli - Rena Loutzaki,  ???????? ???????????;greece;;;Music Library of Greece of The Friends of Music Society;11.07.1997;;;;;;Europeana Sounds;;;Asvestades, Prefecture of Evros, Cafe Sultana Bintikoudi;Monday (the day after), Song, Folk demotic, Wedding song,  Trochaic, 7-syllable line,;"Vangelouda Wash & apos; t & apos; vascular";free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_308_; ???????? ???????????,  Anna Michalakeli - Rena Loutzaki;greece;;;Music Library of Greece of The Friends of Music Society;11.07.1997;Lullaby Solo  , D mode, Third chroa Lullaby 3;;;;;Europeana Sounds;;;Sultana Café Bintikoudi, Asvestades, Prefecture of Evros;Trochaic, 8-syllable line, , Lullaby, Folk demotic, Song;"Nani paidoudi the m & apos; nani";free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_309_; ???????? ???????????,  Anna Michalakeli - Rena Loutzaki;greece;;;Music Library of Greece of The Friends of Music Society;11.07.1997;Table song, free rhythm;;;;;Europeana Sounds;;;Asvestades, Prefecture of Evros, Cafe Sultana Bintikoudi;Wedding dinner,  Iambic, 15-syllable line, , Minor epic, Song, Table song, free rhythm, Folk demotic;"I saw good m & apos; married";free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_310_; ???????? ???????????,  Anna Michalakeli - Rena Loutzaki;greece;;;Music Library of Greece of The Friends of Music Society;11.07.1997;"Table song, free rhythm Solo  Diatonic, D mode Table song Free Not free Quaver 216 One and a half lines per musical unit ?: ?? ?? &apos;?? ??-(??-)?&apos; ?? ???? &apos;???? ?: ??? ??????? ?&apos; ???? &apos;??? ?: ???? ????(-??) ?&apos; ????????????? ?? ????? ????????? ???? ??????? ??????????????? ?? ????? ??? ????????.";;;;;Europeana Sounds;;;Cafe Sultana Bintikoudi, Asvestades, Prefecture of Evros;Folk demotic,  Iambic, 15-syllable line, , Song,  Wedding dinner, Minor epic, Table song, free rhythm;"Do not & apos; low ESL & apos; and strap & apos; Pesos";Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_312_; ????????? ??????????,  Rena Loutzaki;greece;;;Music Library of Greece of The Friends of Music Society;12.07.1997;Solo  Diatonic, D mode  4;;;;;Europeana Sounds;;;Asvestades, Prefecture of Evros, House Sultana Bintikoudi;Folk demotic, of yearning,  Iambic, 10-syllable line, , Song;"Anathima mani m & apos; where m & apos; ekamis";Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_314_; Angeliki Rovatsou - Anna Michalakeli - Miranda Terzopoulou,  ???????? ??????????;greece;;;Music Library of Greece of The Friends of Music Society;05.11.1997;"Lament Solo  Diatonic, D mode, First chroa The Virgin&apos;s Lament Free Not free Crotchet 74 One line per musical unit ?1: ??????? ?????? ??????? ? : ??????? ????? ???? (2? ??????:) ?2: ??????? ???? ????????? ? : ??? ?? ????? ????????? (1) ??? ??? 3? ?????? ??? ????, ? ??????? ???????? ?? ?? ???????? ????? ?2 ??? ????? ????????? ??? ?????? ?1. (2) ? ???????? ?????? ????? ???????? (tempo giusto).";;;;;Europeana Sounds;;;House Chrisoula Gkodosidou, Paradimi, Prefecture of Rhodopi;Ritual, Lament,  Holy Week, Literary,  Iambic, 15-syllable line, , Song;Presently black sky;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_316_; Anna Michalakeli - Youli Bayetakou,  ??????? ?????????????;greece;;;Music Library of Greece of The Friends of Music Society;28.07.1998;Table song, rhythmical Solo  Diatonic, D mode Table song 2;;;;;Europeana Sounds;;;Nea Adriani, Prefecture of Rhodopi, Women Association Hall;Iambic, 13-syllable line, rhyming, Love, Song, Table song, rhythmical, Folk demotic,  Harvest time;One Saturday evening;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_318_; ????? ????????,  Anna Michalakeli - Youli Bayetakou;greece;;;Music Library of Greece of The Friends of Music Society;28.07.1998;Table song, rhythmical   Diatonic, C mode Table song 3;;;;;Europeana Sounds;;;Nea Adriani, Prefecture of Rhodopi, Women Association Hall;Wedding couplets,  Dressing the bride, Table song, rhythmical, Folk demotic,  Iambic, 15-syllable line, rhyming, Song;Today white sky;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_319_; Anna Michalakeli - Youli Bayetakou,  ??????? ?????;greece;;;Music Library of Greece of The Friends of Music Society;28.07.1998;"Table song, free rhythm Solo  Chromatic, G mode - Diatonic, E mode Table song  Free   One line per musical unit ?: ????????? ??? ???? ?: ??? ???? ?&apos; ?????? ???";;;;;Europeana Sounds;;;Women Association Hall, Nea Adriani, Prefecture of Rhodopi;Song, Table song, free rhythm, Narrative ballad,  Iambic, 15-syllable line, , Folk demotic,  Nychtéria;I get up one morning;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_320_; ??????? ????? - ????? ????????,  Anna Michalakeli - Youli Bayetakou;greece;;;Music Library of Greece of The Friends of Music Society;28.07.1998;Table song, free rhythm   Chromatic, G mode - Diatonic, E mode Table song  Free   One line per musical unit ?: ???? ?? ???? ????? ???? ????? ?: ??? ?? ?? ??? ??? ????;;;;;Europeana Sounds;;;Women Association Hall, Nea Adriani, Prefecture of Rhodopi;Iambic, 15-syllable line, , Song, Narrative ballad, Folk demotic, Table song, free rhythm;Mother with their sons innia;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_322_; Anna Michalakeli - Youli Bayetakou,  ????????? ?????????;greece;;;Music Library of Greece of The Friends of Music Society;28.07.1998;Table song, rhythmical Solo  Diatonic, E mode Table song 7;;;;;Europeana Sounds;;;Women Association Hall, Nea Adriani, Prefecture of Rhodopi;Modern, Love story,  Nychtéria, Table song, rhythmical,  Iambic, 13-syllable line,  - Trochaic, 15-syllable line, , Song;What got me Poulyxeni;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_323_; Anna Michalakeli - Youli Bayetakou,  ????? ????????;greece;;;Music Library of Greece of The Friends of Music Society;28.07.1998;Table song, rhythmical   Diatonic, E mode Table song 3;;;;;Europeana Sounds;;;Women Association Hall, Nea Adriani, Prefecture of Rhodopi;Trochaic, 15-syllable line, rhyming, Folk demotic, Table song, rhythmical, Song, Love;Twelve hand nyfoula;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_324_; ??????? ?????,  Anna Michalakeli - Youli Bayetakou;greece;;;Music Library of Greece of The Friends of Music Society;28.07.1998;Dance song Solo  Diatonic, D mode Kalamatianos 7;;;;;Europeana Sounds;;;Nea Adriani, Prefecture of Rhodopi, Women Association Hall;Love,  Iambic, 13-syllable line, rhyming, Folk demotic, Dance song, Song;ferry boat;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_326_; Anna Michalakeli - Youli Bayetakou,  ???????? ?????;greece;;;Music Library of Greece of The Friends of Music Society;28.07.1998;;;;;;Europeana Sounds;;;House Kalliopi Mantis, Neo Sidirochori, Prefecture of Rhodopi;Dressing the bride, Folk demotic,  Iambic, 15-syllable line, , Wedding song, Song;Adorned our bride;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_327_; ???????? ?????,  Anna Michalakeli - Youli Bayetakou;greece;;;Music Library of Greece of The Friends of Music Society;28.07.1998;;;;;;Europeana Sounds;;;Neo Sidirochori, Prefecture of Rhodopi, ????? ????????? ?????;Narrative ballad, Song,  Iambic, 15-syllable line, , Folk demotic;"... Rang and t & apos; Ayval?k";free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_328_; ???????? ?????,  Anna Michalakeli - Youli Bayetakou;greece;;;Music Library of Greece of The Friends of Music Society;28.07.1998;;;;;;Europeana Sounds;;;????? ????????? ?????, Neo Sidirochori, Prefecture of Rhodopi;Folk demotic, Satirical,  Iambic, 8-syllable line, rhyming, Song;Forty days walk;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_330_; ????? ????????? - ???????? ????????,  Anna Michalakeli - Youli Bayetakou;greece;;;Music Library of Greece of The Friends of Music Society;30.07.1998;Dance song Diatonic, D mode Kalamatianos 7;;;;;Europeana Sounds;;;Hall Cultural and Folklore Association of Women, Imeros, Prefecture of Rhodopi;Modern, Dance song, Song,  Iambic, 15-syllable line, rhyming,  Nychtéria, Historical, recent;A bird flew;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_331_; ????? ?????????????,  Anna Michalakeli - Youli Bayetakou;greece;;;Music Library of Greece of The Friends of Music Society;30.07.1998;Diatonic, D mode Kalamatianos 7;;;;;Europeana Sounds;;;Hall Cultural and Folklore Association of Women, Imeros, Prefecture of Rhodopi;Migration,  Iambic, 13-syllable line, rhyming, Song, Folk demotic,  Wedding;My black swallows;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_3328_;" Christina Marathou - Marika Rombou-Levidi,  ???? ??? ???????????? ??????????? ?????? ??????? &amp;lt;?? ??????&amp;gt;";greece;;;Music Library of Greece of The Friends of Music Society;18.02.2003;Diatonic, E mode  7;;;;;Europeana Sounds;;;"Cultural Folklore Group Hall cheery & lt; Rupel & gt ;, Charopo, Prefecture of Serres";Dance;;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_3330_;" Christina Marathou - Marika Rombou-Levidi,  ???? ??? ???????????? ??????????? ?????? ??????? &amp;lt;?? ??????&amp;gt;";greece;;;Music Library of Greece of The Friends of Music Society;18.02.2003;Diatonic, D mode, First chroa  2;;;;;Europeana Sounds;;;"Cultural Folklore Group Hall cheery & lt; Rupel & gt ;, Charopo, Prefecture of Serres";Dance;;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_3331_;" ???? ??? ???????????? ??????????? ?????? ??????? &amp;lt;?? ??????&amp;gt;,  Christina Marathou - Marika Rombou-Levidi";greece;;;Music Library of Greece of The Friends of Music Society;18.02.2003;Diatonic, D mode  12;;;;;Europeana Sounds;;;"Charopo, Prefecture of Serres, Cultural Folklore Group Hall cheery & lt; Rupel & gt;";Dance;;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_3332_;" Christina Marathou - Marika Rombou-Levidi,  ???? ??? ???????????? ??????????? ?????? ??????? &amp;lt;?? ??????&amp;gt;";greece;;;Music Library of Greece of The Friends of Music Society;18.02.2003;Diatonic, D mode, First chroa  3;;;;;Europeana Sounds;;;"Cultural Folklore Group Hall cheery & lt; Rupel & gt ;, Charopo, Prefecture of Serres";Dance;;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_334_; Anna Michalakeli - Youli Bayetakou,  ????? ?????????????;greece;;;Music Library of Greece of The Friends of Music Society;30.07.1998;Table song, rhythmical Solo  Diatonic, C mode Table song 3;;;;;Europeana Sounds;;;Hall Cultural and Folklore Association of Women, Imeros, Prefecture of Rhodopi;Table song, rhythmical,  Iambic, 15-syllable line, , Song, Folk demotic,  Swinging;My green carnation;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_3356_; Christina Marathou - Marika Rombou-Levidi,  ????????? ??????? -  ????????? ?????????  - ???? ?????????;greece;;;Music Library of Greece of The Friends of Music Society;20.02.2003;Dance song   Diatonic, D mode  3;;;;;Europeana Sounds;;;House Stamatia Sinani, Melenikitsi, Prefecture of Serres;Dance, Folk demotic, Love, Dance song;In this house the tall;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_335_; Anna Michalakeli - Youli Bayetakou,  ????? ????????? - ????? ????????? - ???????? ????????;greece;;;Music Library of Greece of The Friends of Music Society;30.07.1998;Dance song   Diatonic, D mode Syrtós 7;;;;;Europeana Sounds;;;Imeros, Prefecture of Rhodopi, Hall Cultural and Folklore Association of Women;Dance song,  Formal dance, Song, Folk demotic, Narrative ballad,  Iambic, 15-syllable line,;"Mansions & apos; son marries";free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_3362_;" ???????? ???? ???  ???????? ???????? ????????????? &amp;lt;? ??????&amp;gt;,  Christina Marathou - Christos Papakostas - Dimitra Fragouli - Rena Loutzaki,  ???????? ???? ??? ???????? ???????? ????????????? &amp;lt;? ??????&amp;gt;";greece;;;Music Library of Greece of The Friends of Music Society;27.12.2002;Dance song Chorus, Not Antifwniko, Two voices  Diatonic, D mode  2;;;;;Europeana Sounds;;;"Women Association Hall Melenekitsiou & lt; The Babo & gt ;, Melenikitsi, Prefecture of Serres";Dance song, Dance, Love couplets, Modern folk;Chal and thorns pressed;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_3363_;" ???????? ???? ???  ???????? ???????? ????????????? &amp;lt;? ??????&amp;gt;,  Christina Marathou - Christos Papakostas - Dimitra Fragouli - Rena Loutzaki,  ???????? ???? ??? ???????? ???????? ????????????? &amp;lt;? ??????&amp;gt;";greece;;;Music Library of Greece of The Friends of Music Society;27.12.2002;Dance song Chorus, Not Antifwniko, Two voices  Diatonic, D mode  2;;;;;Europeana Sounds;;;"Women Association Hall Melenekitsiou & lt; The Babo & gt ;, Melenikitsi, Prefecture of Serres";Iambic, 5-syllable line,  - Trochaic, 8-syllable line, , Dance song, Love, Dance, Folk demotic;Ileni sat;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_336_; Anna Michalakeli - Youli Bayetakou,  ???????? ????????????;greece;;;Music Library of Greece of The Friends of Music Society;30.07.1998;Table song, rhythmical Solo  Diatonic, C mode Table song 11;;;;;Europeana Sounds;;;Imeros, Prefecture of Rhodopi, Hall Cultural and Folklore Association of Women;Narrative ballad, Folk demotic, Table song, rhythmical,  Iambic, 15-syllable line, , Song;A mother a good mother;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_338_; ??????? ?????????????,  Anna Michalakeli - Youli Bayetakou;greece;;;Music Library of Greece of The Friends of Music Society;31.07.1998;;;;;;Europeana Sounds;;;House Tasoulas Papavasileiou, Proskynites, Prefecture of Rhodopi;Song,  Iambic, 15-syllable line, rhyming, Wedding couplets,  Dressing the bride, Folk demotic;If you knew your father;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_339_; Anna Michalakeli - Youli Bayetakou,  ??????? ?????????????;greece;;;Music Library of Greece of The Friends of Music Society;31.07.1998;;;;;;Europeana Sounds;;;Proskynites, Prefecture of Rhodopi, House Tasoulas Papavasileiou;Iambic, 15-syllable line, rhyming, Song, Folk demotic, Wedding couplets,  Dressing the bride;"Cypress & apos; my mother";free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_340_; Anna Michalakeli - Youli Bayetakou,  ??????? ?????????????;greece;;;Music Library of Greece of The Friends of Music Society;31.07.1998;;;;;;Europeana Sounds;;;House Tasoulas Papavasileiou, Proskynites, Prefecture of Rhodopi;Iambic, 15-syllable line, rhyming, Folk demotic, Song, Wedding couplets,  Wedding;A song will tell you;free discussion;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_342_; ????? ???????????,  Angeliki Rovatsou - Anna Michalakeli - Miranda Terzopoulou - Youli Bayetakou;greece;;;Music Library of Greece of The Friends of Music Society;04.08.1998;Dance song Solo  Diatonic, C mode Zonarádikos 2;;;;;Europeana Sounds;;;Xilagani, Prefecture of Rhodopi, House Drosos Christianakis;Preparations, Love, Folk demotic,  Trochaic, 8-syllable line, , Song, Dance song;Duck sitting on ice;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_343_; Angeliki Rovatsou - Anna Michalakeli - Miranda Terzopoulou - Youli Bayetakou,  ????? ???????????;greece;;;Music Library of Greece of The Friends of Music Society;04.08.1998;Table song, free rhythm Solo  Chromatic, D mode Table song Free Not free Quaver 204 One line per musical unit ?: ?????? ?????? ??????? ?: ?????? ????? ???? ?: ?????? ????? ????;;;;;Europeana Sounds;;;House Drosos Christianakis, Xilagani, Prefecture of Rhodopi;Song, Wedding couplets,  Iambic, 15-syllable line, , Table song, free rhythm,  Dressing the bride, Folk demotic;Today black sky;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_3446_; Christina Marathou - Daphne Stergiopoulou - Dimitra Fragouli - Marika Rombou-Levidi,  ??????? ??????? (????????) - ???????? ????????? (????) - ??????? ????????? (????????) - ???????????? ???????? (????),  ???? ??? ?????????????? ??????????? ???????? ?????????: ???????? ?????, ????????? ?????, ??????????? ????????, ???????????? ??????, ??????? ??????, ????????? ???????, ???????????? ????????, ???????? ????????;greece;;;Music Library of Greece of The Friends of Music Society;23.02.2001;Diatonic, D mode  2;;;;;Europeana Sounds;;;Petroussa, Prefecture of Drama, the Cultural Hall Gymnastic Association Petroussa;Dance;;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_3448_; Christina Marathou - Dimitra Fragouli - Marika Rombou-Levidi,  ???? ??? ?????????????? ??????????? ???????? ?????????,  ????????? ????????? (????????) - ??????? ??????? (????????) - ???????????? ???????? (????);greece;;;Music Library of Greece of The Friends of Music Society;23.02.2001;Diatonic, G mode  2;;;;;Europeana Sounds;;;Petroussa, Prefecture of Drama, the Cultural Hall Gymnastic Association Petroussa;Dance;;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_3449_; ????????? ????????? (????????) - ??????? ??????? (????????) - ???????????? ???????? (????),  Christina Marathou - Dimitra Fragouli - Marika Rombou-Levidi,  ???? ??? ?????????????? ??????????? ???????? ?????????;greece;;;Music Library of Greece of The Friends of Music Society;23.02.2001;Diatonic, G mode - Diatonic, D mode  2;;;;;Europeana Sounds;;;Petroussa, Prefecture of Drama, the Cultural Hall Gymnastic Association Petroussa;Dance;;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_344_; ????? ???????????,  Angeliki Rovatsou - Anna Michalakeli - Miranda Terzopoulou - Youli Bayetakou;greece;;;Music Library of Greece of The Friends of Music Society;04.08.1998;Table song, free rhythm Solo  Diatonic, E mode Table song Free Not free Quaver 148 Two lines per musical unit ?: ????????? ???? ????? ?: ??????????? ?????? ?: ??? ?????????? ?? ??? ??? ?: [???? ?????-] ???? ???????? ?? ????.;;;;;Europeana Sounds;;;Xilagani, Prefecture of Rhodopi, House Drosos Christianakis;Trochaic, 15-syllable line, , Literary, Table song, free rhythm,  Nychtéria, Love, Song;Moon was then;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_3451_; ????????? ????????? (????????) - ??????? ??????? (????????) - ???????????? ???????? (????),  Christina Marathou - Dimitra Fragouli - Marika Rombou-Levidi,  ???? ??? ?????????????? ??????????? ???????? ?????????;greece;;;Music Library of Greece of The Friends of Music Society;23.02.2001;Diatonic, G mode  2;;;;;Europeana Sounds;;;Petroussa, Prefecture of Drama, the Cultural Hall Gymnastic Association Petroussa;Dance;;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_3452_; ???? ??? ?????????????? ??????????? ???????? ?????????,  ????????? ????????? (????????) - ??????? ??????? (????????) - ???????????? ???????? (????),  Christina Marathou - Dimitra Fragouli - Marika Rombou-Levidi;greece;;;Music Library of Greece of The Friends of Music Society;23.02.2001;Diatonic, G mode Syrtós 7;;;;;Europeana Sounds;;;Petroussa, Prefecture of Drama, the Cultural Hall Gymnastic Association Petroussa;Dance;;Interview;;spoken word
/2059206/data_sounds_http___epth_sfm_gr_card_aspx_mid_3453_; ????????? ????????? (????????) - ??????? ??????? (????????) - ???????????? ???????? (????),  ???? ??? ?????????????? ??????????? ???????? ?????????,  Christina Marathou - Dimitra Fragouli - Marika Rombou-Levidi;greece;;;Music Library of Greece of The Friends of Music Society;23.02.2001;Diatonic, D mode Tsourápia 9;;;;;Europeana Sounds;;;Petroussa, Prefecture of Drama, the Cultural Hall Gymnastic Association Petroussa;Dance;;Interview;;spoken word
