/2059220/opac_index_php_lvl_notice_display_id_4873; Belle Olivier,  Chelkoff Grégoire, Balaÿ Olivier;france;;Augoyard Jean-François (dir.);CNRS-CRESSON;1982;"Comment at the beginning of the fragment: ""Three fragments of the sonorous life of a courtyard of ancient building, court of Chaulnes. First fragment, in June just before noon,";"Used equipment: unknown; Sound quality: good; Nature of recording: sound in situ; Recording type: sound track for reactivated sound Type of sound: dynamic";4873;;;Europeana Sounds;Grenoble : CRESSON;" Sonorité, sociabilité, urbanité : méthode pour l&apos;établissement d&apos;un répertoire des effets sonores en milieu urbain / Jean-François Augoyard, Auteur ; Olivier Belle, Auteur ; Grégoire Chelkoff, Auteur ; Olivier Balaÿ, Auteur . - Grenoble : CRESSON, 1982 . - 1 vol. (155 p.).- 15 p. Annexes : Ill. ; 30 cm + 2 CD Audio (1h 52min 01s). - (Rapport de Recherche; 4) .";Grenoble;[Place] Grenoble, Traffic, [Sound effect] Staccato, [Place] Chaulnes-cour (Grenoble);Courtyard of Chaulnes, Grenoble, L hour;;1982;invironment
/2059220/opac_index_php_lvl_notice_display_id_4876; Balaÿ Olivier, Belle Olivier,  Chelkoff Grégoire;france;;Augoyard Jean-François (dir.);CNRS-CRESSON;1982;"Comment at the beginning of the fragment: & quot; Sound climate of the court heard from a window of the 3rd floor, a spring afternoon,";"Used equipment: unknown; Sound quality: medium, background noise (-11db above 11500Hz), some micro-cuts on the right or on the left; Nature of recording: sound in situ; Recording type: sound track for reactivated sound Type of sound: dynamic";4876;;;Europeana Sounds;Grenoble : CRESSON;" Sonorité, sociabilité, urbanité : méthode pour l&apos;établissement d&apos;un répertoire des effets sonores en milieu urbain / Jean-François Augoyard, Auteur ; Olivier Belle, Auteur ; Grégoire Chelkoff, Auteur ; Olivier Balaÿ, Auteur . - Grenoble : CRESSON, 1982 . - 1 vol. (155 p.).- 15 p. Annexes : Ill. ; 30 cm + 2 CD Audio (1h 52min 01s). - (Rapport de Recherche; 4) .";Grenoble;Mobylette, Traffic, Bird, Court, Airplane, [Place] Barnave-court (Grenoble), Old Quarter, [Sound effect] Ubiquity, [Place] Grenoble;The courtyard, courtyard Barnave, Grenoble;;1982;invironment
/2059220/opac_index_php_lvl_notice_display_id_5404;;france;;McOisans juL, Tixier Nicolas;CNRS-CRESSON;30.04.2000;"Under the porch of the chapel of Plonivel, before the ceremony of ""pardon"", a brief conversation with one of its organizers, summarizing the expectations of this research action. In spite of the entanglement of the voices and the multiple sound planes, the dialogue remains perfectly audible. At one point there is a parenthesis effect, when the interlocutor interrupts the dialogue to give information to someone who passes, before resuming. (Abstract of author)";Recording Type: Dynamic;5404;;;Europeana Sounds;Grenoble : CRESSON;"Acoustic environments in change ; Five village soundscapes. Helmi Jarviluoma, Editeur scientifique ; Meri Kytö, Editeur scientifique ; Barry Truax, Editeur scientifique ; Heikki Uimonen, Editeur scientifique ; Noora Vikman, Editeur scientifique ; Raymond Murray Schafer, Editeur scientifique  . -  1ère éd. . - Tampere (Finlande) : TAMK University of applied sciences, 2009 . - 431 p. + 4 CDAudio. - (Serie A Research papers; 13) .";;Sound environment, [Sound effect] Parenthesis, Chapel, [Sound effect] Asyndète, Musique, Lesconil;Introduction;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5406;;france;;McOisans juL, Tixier Nicolas;CNRS-CRESSON;28.04.2000;In the harbor, along the quays where the sailors are busy unloading and maintaining the ships. (Abstract of author);Recording Type: Dynamic;5406;;;Europeana Sounds;Grenoble : CRESSON;"Acoustic environments in change ; Five village soundscapes. Helmi Jarviluoma, Editeur scientifique ; Meri Kytö, Editeur scientifique ; Barry Truax, Editeur scientifique ; Heikki Uimonen, Editeur scientifique ; Noora Vikman, Editeur scientifique ; Raymond Murray Schafer, Editeur scientifique  . -  1ère éd. . - Tampere (Finlande) : TAMK University of applied sciences, 2009 . - 431 p. + 4 CDAudio. - (Serie A Research papers; 13) .";;Fishing, Lesconil, Dialogue, Motorboat, Water, Harbor, Sound Environment, [Sound Effect] Metabolism, Social Interaction, Ocean;Activity in the port;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5407;;france;;McOisans juL, Tixier Nicolas;CNRS-CRESSON;28.04.2000;In the port, arrived in the hangar where the sale of fish at the auction. The seller, in the microphone, declines the prices of each lot in a decreasing way, until someone, with a gesture, interrupts him to signify that he is a taker. (Abstract of author);Recording Type: Dynamic;5407;;;Europeana Sounds;Grenoble : CRESSON;"Acoustic environments in change ; Five village soundscapes. Helmi Jarviluoma, Editeur scientifique ; Meri Kytö, Editeur scientifique ; Barry Truax, Editeur scientifique ; Heikki Uimonen, Editeur scientifique ; Noora Vikman, Editeur scientifique ; Raymond Murray Schafer, Editeur scientifique  . -  1ère éd. . - Tampere (Finlande) : TAMK University of applied sciences, 2009 . - 431 p. + 4 CDAudio. - (Serie A Research papers; 13) .";;Hangar, Commerce, Harbor, Harbor, Sound Environment, [Sound Effect] Attraction, [Sound Effect] Reverb, Lesconil, [Sound Effect] Emergence;Auction;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5411;;france;;McOisans juL, Tixier Nicolas;CNRS-CRESSON;01.05.2000;The Bigouden Galoche is a puzzle game, halfway between bowling and pétanque. That day a meeting took place in the countryside, at the intersection of two small roads. Some players are asked;Recording Type: Dynamic;5411;;;Europeana Sounds;Grenoble : CRESSON;"Acoustic environments in change ; Five village soundscapes. Helmi Jarviluoma, Editeur scientifique ; Meri Kytö, Editeur scientifique ; Barry Truax, Editeur scientifique ; Heikki Uimonen, Editeur scientifique ; Noora Vikman, Editeur scientifique ; Raymond Murray Schafer, Editeur scientifique  . -  1ère éd. . - Tampere (Finlande) : TAMK University of applied sciences, 2009 . - 431 p. + 4 CDAudio. - (Serie A Research papers; 13) .";;Shuffleboard, Playground, Lesconil, [Sound Effect] Repetition;Galoche 1, the choir of the elders;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5413;;france;;McOisans juL, Tixier Nicolas;CNRS-CRESSON;30.04.2000;"Traditional religious ceremony which takes place once a year in the chapel of Plonivel: feast of the patron saint of the commune Saint-Brieu. In the entrance porch, two volunteers welcome participants and distribute the program. Repetition and sequence of ""hello - hello"". One is at the same time in a narrow space that allows the voices to be clearly audible, in spite of their entanglement, and already plunged in the interior atmosphere of the chapel where the organ improvises. The volunteers evoke the opera of the day before that took place in the same chapel and the route of the procession that follows the ceremony. Exchanges with investigators where the context of the & quot; Lesconil & quot; Is explained to the respondents.";Recording Type: Dynamic;5413;;;Europeana Sounds;Grenoble : CRESSON;"Acoustic environments in change ; Five village soundscapes. Helmi Jarviluoma, Editeur scientifique ; Meri Kytö, Editeur scientifique ; Barry Truax, Editeur scientifique ; Heikki Uimonen, Editeur scientifique ; Noora Vikman, Editeur scientifique ; Raymond Murray Schafer, Editeur scientifique  . -  1ère éd. . - Tampere (Finlande) : TAMK University of applied sciences, 2009 . - 431 p. + 4 CDAudio. - (Serie A Research papers; 13) .";;Porche, Festival of patronage, [Sound effect] Rehearsal, Social interaction, Dialogue, Sound environment, Chapel, Lesconil, Atmosphere, [Sound effect] Coupling;"Porsche - ""tetart experience"", Pardon de Plonivel 1";;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5414;;france;;McOisans juL, Tixier Nicolas;CNRS-CRESSON;30.04.2000;Traditional religious ceremony which takes place once a year in the chapel of Plonivel: feast of the patron saint of the commune Saint-Brieu. Brouhaha of the crowd that enters and settles on an organ. Then the priest speaks, but it is masked until the organ stops abruptly. Then distorted voice in the amplified microphone.;Recording Type: Dynamic;5414;;;Europeana Sounds;Grenoble : CRESSON;"Acoustic environments in change ; Five village soundscapes. Helmi Jarviluoma, Editeur scientifique ; Meri Kytö, Editeur scientifique ; Barry Truax, Editeur scientifique ; Heikki Uimonen, Editeur scientifique ; Noora Vikman, Editeur scientifique ; Raymond Murray Schafer, Editeur scientifique  . -  1ère éd. . - Tampere (Finlande) : TAMK University of applied sciences, 2009 . - 431 p. + 4 CDAudio. - (Serie A Research papers; 13) .";;Sound effect, [Sound effect] Distortion, [Sound effect] Clipping, Feast of patronage, [Sound effect] Mask, Chapel, Lesconil;Entry, Forgiveness of Plonivel 2;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5415;;france;;McOisans juL, Tixier Nicolas;CNRS-CRESSON;30.04.2000;Traditional religious ceremony which takes place once a year in the chapel of Plonivel: feast of the patron saint of the commune, Saint-Brieu. The frail voice that introduces the songs, suddenly disturbed by the irruption of an incongruous music coming from a loudspeaker.;Recording Type: Dynamic;5415;;;Europeana Sounds;Grenoble : CRESSON;"Acoustic environments in change ; Five village soundscapes. Helmi Jarviluoma, Editeur scientifique ; Meri Kytö, Editeur scientifique ; Barry Truax, Editeur scientifique ; Heikki Uimonen, Editeur scientifique ; Noora Vikman, Editeur scientifique ; Raymond Murray Schafer, Editeur scientifique  . -  1ère éd. . - Tampere (Finlande) : TAMK University of applied sciences, 2009 . - 431 p. + 4 CDAudio. - (Serie A Research papers; 13) .";;[Sound Effect] Irruption, Sound Environment, Lesconil, Chapel;Pardon of Plonivel 3, frail voice and irruption;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5420;;france;;McOisans juL, Tixier Nicolas;CNRS-CRESSON;03.05.2000;The Valparaiso is a small trawler returning from the sea, being unloaded in the port of Guilvinec. Descend on board under the expert and friendly leadership of Yvan Guilloux. The hum of the engine, variously filtered according to the place where it is heard,;Recording Type: Dynamic;5420;;;Europeana Sounds;Grenoble : CRESSON;"Acoustic environments in change ; Five village soundscapes. Helmi Jarviluoma, Editeur scientifique ; Meri Kytö, Editeur scientifique ; Barry Truax, Editeur scientifique ; Heikki Uimonen, Editeur scientifique ; Noora Vikman, Editeur scientifique ; Raymond Murray Schafer, Editeur scientifique  . -  1ère éd. . - Tampere (Finlande) : TAMK University of applied sciences, 2009 . - 431 p. + 4 CDAudio. - (Serie A Research papers; 13) .";;Fishing, [Sound Effect] Filtering, Motorboat, Lesconil, [Sound Effect] Bourdon;Descent on board, Valparaiso 1;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5421;;france;;McOisans juL, Tixier Nicolas;CNRS-CRESSON;03.05.2000;The Valparaiso is a small trawler returning from the sea, being unloaded in the port of Guilvinec. Explanations of the various instruments used for piloting.;Recording Type: Dynamic;5421;;;Europeana Sounds;Grenoble : CRESSON;"Acoustic environments in change ; Five village soundscapes. Helmi Jarviluoma, Editeur scientifique ; Meri Kytö, Editeur scientifique ; Barry Truax, Editeur scientifique ; Heikki Uimonen, Editeur scientifique ; Noora Vikman, Editeur scientifique ; Raymond Murray Schafer, Editeur scientifique  . -  1ère éd. . - Tampere (Finlande) : TAMK University of applied sciences, 2009 . - 431 p. + 4 CDAudio. - (Serie A Research papers; 13) .";;Fishing, Lesconil, [Sound effect] Filtering, Motorboat, [Sound effect] Bumblebee;Valparaiso 2, the cockpit;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5422;;france;;McOisans juL, Tixier Nicolas;CNRS-CRESSON;03.05.2000;The Valparaiso is a small trawler returning from the sea, being unloaded in the port of Guilvinec. Description and simultaneous translation into English of the material tonnages (ice, diesel, water) taken during a campaign at sea. At the same time a sailor is working with a shovel in the ice compartment where the fish is stored and frozen.;Recording Type: Dynamic;5422;;;Europeana Sounds;Grenoble : CRESSON;"Acoustic environments in change ; Five village soundscapes. Helmi Jarviluoma, Editeur scientifique ; Meri Kytö, Editeur scientifique ; Barry Truax, Editeur scientifique ; Heikki Uimonen, Editeur scientifique ; Noora Vikman, Editeur scientifique ; Raymond Murray Schafer, Editeur scientifique  . -  1ère éd. . - Tampere (Finlande) : TAMK University of applied sciences, 2009 . - 431 p. + 4 CDAudio. - (Serie A Research papers; 13) .";;Lesconil, Motorboat, [Sound effect] Bumblebee, Peach, [Sound effect] Mask;The refrigerated hold, Valparaiso 3;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5424;;france;;McOisans juL, Tixier Nicolas;CNRS-CRESSON;03.05.2000;The Valparaiso is a small trawler returning from the sea, being unloaded in the port of Guilvinec. For illustration, the captain turns on the large engine and then stops it.;Recording Type: Dynamic;5424;;;Europeana Sounds;Grenoble : CRESSON;"Acoustic environments in change ; Five village soundscapes. Helmi Jarviluoma, Editeur scientifique ; Meri Kytö, Editeur scientifique ; Barry Truax, Editeur scientifique ; Heikki Uimonen, Editeur scientifique ; Noora Vikman, Editeur scientifique ; Raymond Murray Schafer, Editeur scientifique  . -  1ère éd. . - Tampere (Finlande) : TAMK University of applied sciences, 2009 . - 431 p. + 4 CDAudio. - (Serie A Research papers; 13) .";;Lesconil, Motorboat, [Sound effect] Clipping, [Sound effect] Irruption;Valparaiso 5, big engine;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5425;;france;;McOisans juL, Tixier Nicolas;CNRS-CRESSON;03.05.2000;The Valparaiso is a small trawler returning from the sea, being unloaded in the port of Guilvinec. For illustration, the captain restarts the small engine.;Recording Type: Dynamic;5425;;;Europeana Sounds;Grenoble : CRESSON;"Acoustic environments in change ; Five village soundscapes. Helmi Jarviluoma, Editeur scientifique ; Meri Kytö, Editeur scientifique ; Barry Truax, Editeur scientifique ; Heikki Uimonen, Editeur scientifique ; Noora Vikman, Editeur scientifique ; Raymond Murray Schafer, Editeur scientifique  . -  1ère éd. . - Tampere (Finlande) : TAMK University of applied sciences, 2009 . - 431 p. + 4 CDAudio. - (Serie A Research papers; 13) .";;Motor boat, [Sound effect] Irruption, Lesconil;Small engine, Valparaiso 6;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5426;;france;;McOisans juL, Tixier Nicolas;CNRS-CRESSON;03.05.2000;The Valparaiso is a small trawler returning from the sea, being unloaded in the port of Guilvinec. The captain invites us to have a coffee while telling the conditions of life on board. The exchanges between the investigator and the captain are simultaneously translated into English for the Finnish research partner. He evokes his working conditions: the rhythm of sleep on board, all the tasks on board (cleaning, maintenance of the boat, isolation from friends and family ...);Recording Type: Dynamic;5426;;;Europeana Sounds;Grenoble : CRESSON;"Acoustic environments in change ; Five village soundscapes. Helmi Jarviluoma, Editeur scientifique ; Meri Kytö, Editeur scientifique ; Barry Truax, Editeur scientifique ; Heikki Uimonen, Editeur scientifique ; Noora Vikman, Editeur scientifique ; Raymond Murray Schafer, Editeur scientifique  . -  1ère éd. . - Tampere (Finlande) : TAMK University of applied sciences, 2009 . - 431 p. + 4 CDAudio. - (Serie A Research papers; 13) .";;[Effect sound] Bumblebee, Lesconil, [Sound effect] Filtering, Working conditions, [Sound effect] Emergence, Motorboat, Fishing, Cooking;Valparaiso 7, the kitchen;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5428;;france;;McOisans juL, Tixier Nicolas;CNRS-CRESSON;03.05.2000;The Valparaiso is a small trawler returning from the sea, being unloaded in the port of Guilvinec. On the quay, one moves away from the boat making a detour by the large hangar where the fish is sorted and conditioned.;Recording Type: Dynamic;5428;;;Europeana Sounds;Grenoble : CRESSON;"Acoustic environments in change ; Five village soundscapes. Helmi Jarviluoma, Editeur scientifique ; Meri Kytö, Editeur scientifique ; Barry Truax, Editeur scientifique ; Heikki Uimonen, Editeur scientifique ; Noora Vikman, Editeur scientifique ; Raymond Murray Schafer, Editeur scientifique  . -  1ère éd. . - Tampere (Finlande) : TAMK University of applied sciences, 2009 . - 431 p. + 4 CDAudio. - (Serie A Research papers; 13) .";;[Effect sound] Bourdon, Lesconil, [Sound effect] Reverb, Sound environment, [Sound effect] Filtering, Hangar, Motorboat, Fishing, [Sound effect] Decrescendo;At dock, Valparaiso 9;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5589;McOisans juL. Tixier Nicolas (Preneurs de son);france;;Tixier Nicolas (dir.);CNRS-CRESSON;2009-04;Cleaning and maintenance of drainage basins along Jiménez Avenue. Site sounds, compressor, water lance.,;"Equipment used: M-Audio - Microtrack II, Microphone: artificial head: Sound Man - OKM II Klassic; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";5589;;;Europeana Sounds;Grenoble : CRESSON;"Bogotá : case study : research 2009-2010. Nicolas Tixier, Editeur scientifique ; Camilo Andres Cifuentes Quin, Collaborateur ; Ida Assefa, Collaborateur ; Sandra Fiori, Collaborateur ; Céline Rouchy, Auteur . - Grenoble : CRESSON, 2010 . - 251 p. : Bibliogr., annexes sous forme de DVD ; 21 cm /29,7 cm + 3 DVD. - (Rapport de Recherche; 76) .";Bogota;Management, Basin, [Place] Jiménez-avenue (Bogotà), Sound Environment, Construction Site Equipment, [Place] Bogotá, [Sound Effect] Fade-Chain;Sunday cleaning, study site around the avenue de Jiménez;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5590;McOisans juL. Tixier Nicolas (Preneurs de son);france;;Tixier Nicolas (dir.);CNRS-CRESSON;2009-04;Walk in a small side street at Jiménez Avenue, near the University of Los Andes. The atmosphere is dominated by the conversations of students in small groups, who pass or sit there. One feels the tightening of the space while the urban rumor disappears little by little in the distance.;"Equipment used: M-Audio - Microtrack II, Microphone: artificial head: Sound Man - OKM II Klassic; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";5590;;;Europeana Sounds;Grenoble : CRESSON;"Bogotá : case study : research 2009-2010. Nicolas Tixier, Editeur scientifique ; Camilo Andres Cifuentes Quin, Collaborateur ; Ida Assefa, Collaborateur ; Sandra Fiori, Collaborateur ; Céline Rouchy, Auteur . - Grenoble : CRESSON, 2010 . - 251 p. : Bibliogr., annexes sous forme de DVD ; 21 cm /29,7 cm + 3 DVD. - (Rapport de Recherche; 76) .";Bogota;Ambient, Dialogue, Social interaction, [Sound effect] Metabolism, [Place] Bogotá, [Sound effect] Decrescendo, Public space, [Place] Jiménez-avenue (Bogotà), [Sound effect] Shrinkage, Space appropriation, Environment sound;Vocal street, study site around the avenue de Jiménez;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5592;McOisans juL. Tixier Nicolas (Preneurs de son);france;;Tixier Nicolas (dir.);CNRS-CRESSON;2009-04;Arriving on the Avenue Jiménez, towards the Plaza Los Periodistas. We pass from a narrow space dominated by traffic to a wider and airy space where traffic is reduced. Emergence and discretization of other sound elements (voice, birds, steps, whistles ...).,;"Equipment used: M-Audio - Microtrack II, Microphone: artificial head: Sound Man - OKM II Klassic; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";5592;;;Europeana Sounds;Grenoble : CRESSON;"Bogotá : case study : research 2009-2010. Nicolas Tixier, Editeur scientifique ; Camilo Andres Cifuentes Quin, Collaborateur ; Ida Assefa, Collaborateur ; Sandra Fiori, Collaborateur ; Céline Rouchy, Auteur . - Grenoble : CRESSON, 2010 . - 251 p. : Bibliogr., annexes sous forme de DVD ; 21 cm /29,7 cm + 3 DVD. - (Rapport de Recherche; 76) .";Bogota;[Sound Effect] Dilation, [Place] Jiménez-avenue (Bogotà), Sound Environment, [Place] Bogotá, Urban Traffic;Site of studies around the avenue of Jiménez, Opening of the space;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5593;McOisans juL. Tixier Nicolas (Preneurs de son);france;;Tixier Nicolas (dir.);CNRS-CRESSON;2009-04;Plaza Rosario, mineral space and very frequented, along the avenue Jiménez. Despite the very close presence of road traffic and the Transmilenio (Bogotá public transport system), the atmosphere is dominated by human sounds (voice, pas ...) which create a hubbub in which it is difficult to distinguish Of emergencies.;"Equipment used: M-Audio - Microtrack II, Microphone: artificial head: Sound Man - OKM II Klassic; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";5593;;;Europeana Sounds;Grenoble : CRESSON;"Bogotá : case study : research 2009-2010. Nicolas Tixier, Editeur scientifique ; Camilo Andres Cifuentes Quin, Collaborateur ; Ida Assefa, Collaborateur ; Sandra Fiori, Collaborateur ; Céline Rouchy, Auteur . - Grenoble : CRESSON, 2010 . - 251 p. : Bibliogr., annexes sous forme de DVD ; 21 cm /29,7 cm + 3 DVD. - (Rapport de Recherche; 76) .";Bogota;[Place] Bogotá, [Sound effect] Metropolis, Public transport, [Place] Patio-Bonito (Bogotà);Ripples of the atmosphere, site of studies around the avenue de Jiménez;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5594;McOisans juL. Tixier Nicolas (Preneurs de son);france;;Tixier Nicolas (dir.);CNRS-CRESSON;2009-04;Tower of the square Rosario (mineral space and very frequented, along the avenue Jiménez) between the sellers of emeralds and the mountebanks. In spite of the great profusion of sources, the sequence is acoustically quite clearly organized, between the human voices framed in the bass by the buses which pass and stop at the edge of the square, and in the treble the friction of the steps on the ground.,;"Equipment used: M-Audio - Microtrack II, Microphone: artificial head: Sound Man - OKM II Klassic; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";5594;;;Europeana Sounds;Grenoble : CRESSON;"Bogotá : case study : research 2009-2010. Nicolas Tixier, Editeur scientifique ; Camilo Andres Cifuentes Quin, Collaborateur ; Ida Assefa, Collaborateur ; Sandra Fiori, Collaborateur ; Céline Rouchy, Auteur . - Grenoble : CRESSON, 2010 . - 251 p. : Bibliogr., annexes sous forme de DVD ; 21 cm /29,7 cm + 3 DVD. - (Rapport de Recherche; 76) .";Bogota;[Sound effect] Public square, Place [Jiménez-avenue (Bogotà), [Sound effect] Bumblebee, [Sound effect] Metabolic, Pedestrian, Trading, Voice, [Sound effect] ] Bogotá;Study site around the avenue de Jiménez, staging and bargaining;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5596;McOisans juL. Tixier Nicolas (Preneurs de son);france;;Tixier Nicolas (dir.);CNRS-CRESSON;2009-04;A small pedestrian street (calle 14) that descends parallel to the avenue Jiménez. One feels the tightening of space and the gradual removal of traffic. Then dominate the human sounds, despite the buzz of the vmc at the back of the shops. The heels that slam on the pavement highlight the reverberation of space.;"Equipment used: M-Audio - Microtrack II, Microphone: artificial head: Sound Man - OKM II Klassic; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";5596;;;Europeana Sounds;Grenoble : CRESSON;"Bogotá : case study : research 2009-2010. Nicolas Tixier, Editeur scientifique ; Camilo Andres Cifuentes Quin, Collaborateur ; Ida Assefa, Collaborateur ; Sandra Fiori, Collaborateur ; Céline Rouchy, Auteur . - Grenoble : CRESSON, 2010 . - 251 p. : Bibliogr., annexes sous forme de DVD ; 21 cm /29,7 cm + 3 DVD. - (Rapport de Recherche; 76) .";Bogota;[Sound Effect] Metabola, [Sound Effect] Reverb, [Sound Effect] Decrescendo, [Place] Jiménez-avenue (Bogotà), Sound Environment, Pedestrian, [Sound Effect] Shrinkage, [Place] Bogotá, Pedestrian area, Exterior, [Sound effect] Bourdon;Pedestrian parallel street, study site around the avenue de Jiménez;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5597;McOisans juL. Tixier Nicolas (Preneurs de son);france;;Tixier Nicolas (dir.);CNRS-CRESSON;2009-04;A young violinist, indifferent to the intensity of the traffic, plays on the sidewalk of a large circulating avenue (carrera 7 - settima perpendicular to the avenue Jiménez). Hearing on the other side of the street, the music sometimes emerges, sometimes is masked by the engines that pass.;"Equipment used: M-Audio - Microtrack II, Microphone: artificial head: Sound Man - OKM II Klassic; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";5597;;;Europeana Sounds;Grenoble : CRESSON;"Bogotá : case study : research 2009-2010. Nicolas Tixier, Editeur scientifique ; Camilo Andres Cifuentes Quin, Collaborateur ; Ida Assefa, Collaborateur ; Sandra Fiori, Collaborateur ; Céline Rouchy, Auteur . - Grenoble : CRESSON, 2010 . - 251 p. : Bibliogr., annexes sous forme de DVD ; 21 cm /29,7 cm + 3 DVD. - (Rapport de Recherche; 76) .";Bogota;[Place] Jiménez-avenue (Bogotà), Sound environment, [Sound effect] Wave, [Place] Bogotá, Street music, [Sound effect] Mask, [Sound effect] Emergence,;Study site around the avenue de Jiménez, Micro scene 1, The indifferent violinist;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5599;McOisans juL. Tixier Nicolas (Preneurs de son);france;;Tixier Nicolas (dir.);CNRS-CRESSON;2009-04;On the avenue Jiménez. A micro-group is formed in a circle around a harangueur who, from the voice and the bodily interaction, attracts and keeps alive the attention of the passers-by who are allowed to take it.;"Equipment used: M-Audio - Microtrack II, Microphone: artificial head: Sound Man - OKM II Klassic; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";5599;;;Europeana Sounds;Grenoble : CRESSON;"Bogotá : case study : research 2009-2010. Nicolas Tixier, Editeur scientifique ; Camilo Andres Cifuentes Quin, Collaborateur ; Ida Assefa, Collaborateur ; Sandra Fiori, Collaborateur ; Céline Rouchy, Auteur . - Grenoble : CRESSON, 2010 . - 251 p. : Bibliogr., annexes sous forme de DVD ; 21 cm /29,7 cm + 3 DVD. - (Rapport de Recherche; 76) .";Bogota;Sound Environment, [Place] Jiménez-avenue (Bogotà), Travel Trade, [Sound Effect] Attraction, Performing Arts, [Place] Bogotá, Craft and Street Scream;The harangue of the diviner, site of studies around the avenue of Jiménez, Micro scene 3;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5601;McOisans juL. Tixier Nicolas (Preneurs de son);france;;Tixier Nicolas (dir.);CNRS-CRESSON;2009-04;On the avenue Jiménez. A commercial salesman equipped with a system of amplification of his voice which allows him to impose himself in the hubbub of the street, both by volume and sound color.;"Equipment used: M-Audio - Microtrack II, Microphone: artificial head: Sound Man - OKM II Klassic; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";5601;;;Europeana Sounds;Grenoble : CRESSON;"Bogotá : case study : research 2009-2010. Nicolas Tixier, Editeur scientifique ; Camilo Andres Cifuentes Quin, Collaborateur ; Ida Assefa, Collaborateur ; Sandra Fiori, Collaborateur ; Céline Rouchy, Auteur . - Grenoble : CRESSON, 2010 . - 251 p. : Bibliogr., annexes sous forme de DVD ; 21 cm /29,7 cm + 3 DVD. - (Rapport de Recherche; 76) .";Bogota;[Sound Effect] Distortion, [Sound Effect] Color, Performing Arts, [Place] Jiménez-avenue (Bogotà), Mobile Trade, Sound Environment, [Place of Interest] ] Bogotá;Study site around the avenue de Jiménez, Micro scene 5, Bonimenteur;;;invironment
/2059220/opac_index_php_lvl_notice_display_id_5602;McOisans juL. Tixier Nicolas (Preneurs de son);france;;Tixier Nicolas (dir.);CNRS-CRESSON;2009-04;At the corner of a large street perpendicular to the avenue Jiménez (carrera 10 - decima), traffic streams mainly composed of urban buses punctuated by both the fires and whistles of the agents. In red, the other sounds of the street emerge, while to the green the engines cover all the rest.,;"Equipment used: M-Audio - Microtrack II, Microphone: artificial head: Sound Man - OKM II Klassic; Sound quality: good; Nature of recording: sound in situ; Recording Genre: Sound Environment Recording Type: Dynamic";5602;;;Europeana Sounds;Grenoble : CRESSON;"Bogotá : case study : research 2009-2010. Nicolas Tixier, Editeur scientifique ; Camilo Andres Cifuentes Quin, Collaborateur ; Ida Assefa, Collaborateur ; Sandra Fiori, Collaborateur ; Céline Rouchy, Auteur . - Grenoble : CRESSON, 2010 . - 251 p. : Bibliogr., annexes sous forme de DVD ; 21 cm /29,7 cm + 3 DVD. - (Rapport de Recherche; 76) .";Bogota;[Place] Jiménez-avenue (Bogotà), Motor, City Traffic, [Place] Bogotá, Sound Environment, [Sound Effect] Niche, [Sound Effect] Emergence, Road Vehicle, Sound Effect Wave;Site of studies around the avenue of Jiménez, Concert of heavy traffic;;;invironment
